archive_member,site,weather,date,label_id,prediction,correct
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-15/Occupied/2013-01-15_16_21_54#016.jpg,UFPR04,Cloudy,2013-01-15,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-08/Occupied/2012-11-08_11_55_40#050.jpg,PUC,Cloudy,2012-11-08,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-09-28/Empty/2012-09-28_12_36_15#062.jpg,PUC,Cloudy,2012-09-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-29/Occupied/2013-01-29_15_06_17#012.jpg,UFPR04,Cloudy,2013-01-29,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-25/Occupied/2012-10-25_15_23_41#005.jpg,PUC,Rainy,2012-10-25,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-09/Occupied/2012-11-09_08_21_36#050.jpg,PUC,Rainy,2012-11-09,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-04-13/Empty/2013-04-13_11_30_06#022.jpg,UFPR05,Cloudy,2013-04-13,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-10/Empty/2012-11-10_16_13_06#041.jpg,PUC,Sunny,2012-11-10,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-17/Occupied/2012-09-17_17_24_19#017.jpg,PUC,Sunny,2012-09-17,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Empty/2012-10-26_16_24_55#097.jpg,PUC,Rainy,2012-10-26,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-09/Occupied/2012-11-09_09_16_39#028.jpg,PUC,Rainy,2012-11-09,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-17/Occupied/2012-10-17_10_29_44#010.jpg,PUC,Sunny,2012-10-17,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-31/Occupied/2012-10-31_15_53_24#054.jpg,PUC,Cloudy,2012-10-31,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-09/Occupied/2012-10-09_08_18_43#042.jpg,PUC,Sunny,2012-10-09,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Occupied/2012-09-20_14_54_37#088.jpg,PUC,Sunny,2012-09-20,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-13/Empty/2012-10-13_12_48_50#034.jpg,PUC,Cloudy,2012-10-13,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_13_45_56#054.jpg,PUC,Sunny,2012-09-12,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-17/Occupied/2012-12-17_11_10_07#005.jpg,UFPR04,Cloudy,2012-12-17,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_14_18_17#014.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_09_02_37#058.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-19/Occupied/2012-12-19_14_20_09#007.jpg,UFPR04,Sunny,2012-12-19,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-13/Empty/2013-03-13_11_20_06#037.jpg,UFPR05,Cloudy,2013-03-13,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Occupied/2012-10-11_13_41_47#042.jpg,PUC,Rainy,2012-10-11,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Empty/2012-10-11_07_57_21#061.jpg,PUC,Rainy,2012-10-11,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-09-21/Occupied/2012-09-21_09_05_18#010.jpg,PUC,Rainy,2012-09-21,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Empty/2012-09-12_13_14_29#085.jpg,PUC,Sunny,2012-09-12,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-11/Empty/2012-11-11_12_29_02#050.jpg,PUC,Cloudy,2012-11-11,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-17/Occupied/2012-10-17_08_59_39#083.jpg,PUC,Sunny,2012-10-17,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_12_57_04#048.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Empty/2012-09-11_16_48_36#089.jpg,PUC,Sunny,2012-09-11,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Empty/2012-09-19_06_35_49#054.jpg,PUC,Sunny,2012-09-19,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_10_20_17#011.jpg,PUC,Sunny,2012-09-13,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Occupied/2012-10-29_15_13_19#098.jpg,PUC,Sunny,2012-10-29,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-17/Occupied/2012-10-17_09_24_40#063.jpg,PUC,Sunny,2012-10-17,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_17_57_18#011.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Occupied/2012-09-19_15_53_42#083.jpg,PUC,Sunny,2012-09-19,1,1,1
PKLot/PKLotSegmented/UFPR04/Rainy/2012-12-19/Empty/2012-12-19_20_05_16#008.jpg,UFPR04,Rainy,2012-12-19,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Empty/2012-10-26_13_49_47#005.jpg,PUC,Rainy,2012-10-26,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-20/Occupied/2013-03-20_07_45_02#020.jpg,UFPR05,Cloudy,2013-03-20,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-17/Occupied/2012-12-17_12_40_09#025.jpg,UFPR04,Sunny,2012-12-17,1,1,1
PKLot/PKLotSegmented/UFPR04/Rainy/2012-12-14/Empty/2012-12-14_07_50_03#007.jpg,UFPR04,Rainy,2012-12-14,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Empty/2013-04-10_11_35_06#005.jpg,UFPR05,Sunny,2013-04-10,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-16/Empty/2013-03-16_06_50_00#025.jpg,UFPR05,Cloudy,2013-03-16,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Empty/2013-04-10_07_45_01#017.jpg,UFPR05,Sunny,2013-04-10,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-14/Occupied/2013-04-14_15_35_10#010.jpg,UFPR05,Sunny,2013-04-14,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Occupied/2012-10-26_08_29_31#024.jpg,PUC,Rainy,2012-10-26,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-16/Empty/2012-09-16_13_18_12#088.jpg,PUC,Sunny,2012-09-16,0,0,1
PKLot/PKLotSegmented/UFPR05/Rainy/2013-03-16/Empty/2013-03-16_17_30_13#022.jpg,UFPR05,Rainy,2013-03-16,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Empty/2012-09-20_06_24_14#026.jpg,PUC,Sunny,2012-09-20,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-27/Occupied/2012-10-27_11_55_52#084.jpg,PUC,Sunny,2012-10-27,1,1,1
PKLot/PKLotSegmented/UFPR05/Rainy/2013-03-20/Occupied/2013-03-20_16_05_11#015.jpg,UFPR05,Rainy,2013-03-20,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-11/Empty/2012-11-11_19_34_21#076.jpg,PUC,Sunny,2012-11-11,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Empty/2012-10-11_07_56_49#018.jpg,PUC,Rainy,2012-10-11,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-11/Empty/2013-03-11_18_20_14#007.jpg,UFPR05,Sunny,2013-03-11,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Empty/2012-09-19_15_13_40#014.jpg,PUC,Sunny,2012-09-19,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_11_01_58#036.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/UFPR04/Rainy/2013-01-16/Empty/2013-01-16_16_20_12#028.jpg,UFPR04,Rainy,2013-01-16,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-21/Occupied/2013-01-21_11_20_06#014.jpg,UFPR04,Sunny,2013-01-21,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-18/Occupied/2013-03-18_12_45_08#034.jpg,UFPR05,Sunny,2013-03-18,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-26/Empty/2012-12-26_14_15_10#020.jpg,UFPR04,Sunny,2012-12-26,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_11_25_55#063.jpg,PUC,Sunny,2012-10-15,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-16/Empty/2012-09-16_08_48_01#057.jpg,PUC,Sunny,2012-09-16,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_07_07_54#094.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-02-22/Occupied/2013-02-22_12_35_07#026.jpg,UFPR05,Sunny,2013-02-22,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_15_11_04#071.jpg,PUC,Sunny,2012-10-15,0,1,0
PKLot/PKLotSegmented/PUC/Rainy/2012-11-09/Empty/2012-11-09_13_11_50#005.jpg,PUC,Rainy,2012-11-09,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Occupied/2012-10-26_11_09_39#091.jpg,PUC,Rainy,2012-10-26,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-13/Occupied/2012-12-13_17_35_14#023.jpg,UFPR04,Sunny,2012-12-13,1,1,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-20/Empty/2013-01-20_11_00_06#021.jpg,UFPR04,Cloudy,2013-01-20,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-14/Empty/2012-10-14_07_04_38#037.jpg,PUC,Cloudy,2012-10-14,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_18_07_18#006.jpg,PUC,Cloudy,2012-10-28,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-16/Empty/2012-10-16_12_08_38#010.jpg,PUC,Cloudy,2012-10-16,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Occupied/2012-10-29_11_03_06#026.jpg,PUC,Sunny,2012-10-29,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Occupied/2012-10-15_17_01_08#078.jpg,PUC,Sunny,2012-10-15,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-11/Occupied/2013-04-11_12_15_06#014.jpg,UFPR05,Sunny,2013-04-11,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-02-23/Empty/2013-02-23_14_50_09#018.jpg,UFPR05,Sunny,2013-02-23,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_06_47_31#051.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-14/Occupied/2013-03-14_10_35_57#009.jpg,UFPR05,Cloudy,2013-03-14,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Occupied/2012-09-19_09_58_27#014.jpg,PUC,Sunny,2012-09-19,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Occupied/2012-10-26_14_14_49#058.jpg,PUC,Rainy,2012-10-26,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-11/Occupied/2013-04-11_16_25_11#003.jpg,UFPR05,Sunny,2013-04-11,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-13/Empty/2012-10-13_05_48_33#019.jpg,PUC,Cloudy,2012-10-13,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-10/Empty/2012-11-10_06_52_39#006.jpg,PUC,Rainy,2012-11-10,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-11/Occupied/2012-09-11_17_40_27#032.jpg,PUC,Sunny,2012-09-11,1,1,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2012-12-29/Empty/2012-12-29_12_30_35#013.jpg,UFPR04,Cloudy,2012-12-29,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-09/Occupied/2013-04-09_08_30_03#021.jpg,UFPR05,Sunny,2013-04-09,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-17/Occupied/2012-09-17_11_14_02#056.jpg,PUC,Sunny,2012-09-17,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-18/Empty/2013-01-18_07_45_03#023.jpg,UFPR04,Sunny,2013-01-18,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-13/Empty/2012-10-13_15_03_56#012.jpg,PUC,Cloudy,2012-10-13,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Occupied/2012-10-11_17_06_55#069.jpg,PUC,Rainy,2012-10-11,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Empty/2012-10-26_07_54_29#043.jpg,PUC,Rainy,2012-10-26,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Empty/2012-09-19_08_10_53#096.jpg,PUC,Sunny,2012-09-19,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_12_38_11#034.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-20/Empty/2012-11-20_12_09_40#062.jpg,PUC,Sunny,2012-11-20,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-21/Empty/2012-12-21_18_10_14#014.jpg,UFPR04,Sunny,2012-12-21,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Empty/2013-04-10_15_05_10#035.jpg,UFPR05,Sunny,2013-04-10,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-14/Empty/2012-10-14_06_29_37#095.jpg,PUC,Cloudy,2012-10-14,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-20/Occupied/2012-12-20_17_00_12#011.jpg,UFPR04,Sunny,2012-12-20,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Empty/2012-10-26_11_54_42#032.jpg,PUC,Rainy,2012-10-26,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-21/Occupied/2013-01-21_15_55_12#014.jpg,UFPR04,Sunny,2013-01-21,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_14_36_24#011.jpg,PUC,Sunny,2012-09-14,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-31/Occupied/2012-10-31_13_33_18#050.jpg,PUC,Cloudy,2012-10-31,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-17/Empty/2013-03-17_11_40_06#027.jpg,UFPR05,Cloudy,2013-03-17,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-27/Empty/2012-10-27_14_15_59#018.jpg,PUC,Sunny,2012-10-27,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_15_56_28#004.jpg,PUC,Sunny,2012-09-14,0,0,1
PKLot/PKLotSegmented/UFPR04/Rainy/2013-01-18/Empty/2013-01-18_17_35_13#004.jpg,UFPR04,Rainy,2013-01-18,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_13_47_50#049.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_13_58_15#017.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_06_27_52#054.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/UFPR04/Cloudy/2013-01-19/Empty/2013-01-19_12_45_08#003.jpg,UFPR04,Cloudy,2013-01-19,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-09-16/Empty/2012-09-16_06_52_56#078.jpg,PUC,Rainy,2012-09-16,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-09-21/Empty/2012-09-21_07_00_12#092.jpg,PUC,Rainy,2012-09-21,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-21/Empty/2013-03-21_15_15_10#031.jpg,UFPR05,Sunny,2013-03-21,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-13/Occupied/2012-09-13_15_40_30#064.jpg,PUC,Sunny,2012-09-13,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-09-21/Occupied/2012-09-21_08_20_16#002.jpg,PUC,Rainy,2012-09-21,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_16_33_28#027.jpg,PUC,Sunny,2012-09-12,1,1,1
PKLot/PKLotSegmented/UFPR04/Rainy/2012-12-26/Empty/2012-12-26_17_05_13#027.jpg,UFPR04,Rainy,2012-12-26,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-19/Empty/2012-09-19_10_48_29#099.jpg,PUC,Sunny,2012-09-19,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-03/Empty/2013-03-03_06_50_00#002.jpg,UFPR05,Sunny,2013-03-03,0,0,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-20/Occupied/2013-03-20_10_30_05#005.jpg,UFPR05,Cloudy,2013-03-20,1,1,1
PKLot/PKLotSegmented/UFPR05/Cloudy/2013-03-09/Empty/2013-03-09_15_35_11#008.jpg,UFPR05,Cloudy,2013-03-09,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-14/Empty/2012-09-14_12_56_21#100.jpg,PUC,Sunny,2012-09-14,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-16/Occupied/2012-10-16_16_58_52#047.jpg,PUC,Cloudy,2012-10-16,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-15/Empty/2012-10-15_07_05_43#015.jpg,PUC,Sunny,2012-10-15,0,1,0
PKLot/PKLotSegmented/PUC/Sunny/2012-11-20/Occupied/2012-11-20_15_24_41#005.jpg,PUC,Sunny,2012-11-20,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-14/Empty/2012-10-14_12_14_52#028.jpg,PUC,Cloudy,2012-10-14,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-16/Empty/2012-09-16_17_13_21#031.jpg,PUC,Sunny,2012-09-16,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-03/Empty/2013-03-03_13_35_08#005.jpg,UFPR05,Sunny,2013-03-03,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-11/Empty/2012-11-11_16_39_14#077.jpg,PUC,Sunny,2012-11-11,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-20/Occupied/2012-09-20_09_39_23#008.jpg,PUC,Sunny,2012-09-20,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-10-29/Empty/2012-10-29_07_12_54#076.jpg,PUC,Sunny,2012-10-29,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-11-11/Empty/2012-11-11_10_08_56#060.jpg,PUC,Cloudy,2012-11-11,0,0,1
PKLot/PKLotSegmented/PUC/Sunny/2012-11-07/Occupied/2012-11-07_12_49_36#092.jpg,PUC,Sunny,2012-11-07,1,1,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-13/Empty/2012-10-13_16_44_00#028.jpg,PUC,Cloudy,2012-10-13,0,0,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Occupied/2013-04-10_10_25_04#039.jpg,UFPR05,Sunny,2013-04-10,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-17/Empty/2012-09-17_15_49_15#038.jpg,PUC,Sunny,2012-09-17,0,0,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-11/Empty/2012-10-11_16_06_52#034.jpg,PUC,Rainy,2012-10-11,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-12/Empty/2012-10-12_08_32_36#094.jpg,PUC,Cloudy,2012-10-12,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-16/Occupied/2012-10-16_16_13_50#046.jpg,PUC,Cloudy,2012-10-16,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-11-10/Empty/2012-11-10_08_22_43#093.jpg,PUC,Rainy,2012-11-10,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2013-01-21/Occupied/2013-01-21_13_55_09#021.jpg,UFPR04,Sunny,2013-01-21,1,1,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-16/Occupied/2012-12-16_18_20_15#012.jpg,UFPR04,Sunny,2012-12-16,1,1,1
PKLot/PKLotSegmented/PUC/Sunny/2012-09-12/Occupied/2012-09-12_15_35_58#079.jpg,PUC,Sunny,2012-09-12,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-26/Occupied/2012-10-26_12_14_43#031.jpg,PUC,Rainy,2012-10-26,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-03-16/Empty/2013-03-16_11_45_06#036.jpg,UFPR05,Sunny,2013-03-16,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-24/Empty/2012-12-24_13_05_08#002.jpg,UFPR04,Sunny,2012-12-24,0,0,1
PKLot/PKLotSegmented/UFPR04/Sunny/2012-12-17/Occupied/2012-12-17_14_45_11#011.jpg,UFPR04,Sunny,2012-12-17,1,1,1
PKLot/PKLotSegmented/PUC/Rainy/2012-10-25/Occupied/2012-10-25_10_03_24#089.jpg,PUC,Rainy,2012-10-25,1,1,1
PKLot/PKLotSegmented/UFPR05/Sunny/2013-04-10/Empty/2013-04-10_07_25_01#005.jpg,UFPR05,Sunny,2013-04-10,0,0,1
PKLot/PKLotSegmented/PUC/Cloudy/2012-10-28/Empty/2012-10-28_16_57_15#015.jpg,PUC,Cloudy,2012-10-28,0,0,1
